customer_id,total_orders,total_revenue,avg_order_value,first_purchase,last_purchase,total_transactions,lifespan_days,lifespan_months,purchase_frequency,customer_value_monthly,simple_clv,predictive_clv,clv_profit,days_since_last,churn_probability,risk_adjusted_clv,clv_bucket
17483,1,113.94,18.99,2010-10-21 12:43:00,2010-10-21 12:43:00,6,1,0.03,30.44,578.06,2510.35,6936.67,2081.0,49,1.0,0.0,$5K-10K
17484,2,148.97,14.9,2010-03-25 16:17:00,2010-05-12 15:41:00,10,47,1.54,1.3,19.3,83.8,231.56,69.47,211,1.0,0.0,$100-500
17487,1,160.55,20.07,2009-12-11 15:06:00,2009-12-11 15:06:00,8,1,0.03,30.44,610.89,2652.95,7330.71,2199.21,363,1.0,0.0,$5K-10K
17488,1,336.5,18.69,2010-03-08 14:07:00,2010-03-08 14:07:00,18,1,0.03,30.44,569.06,2471.28,6828.71,2048.61,276,1.0,0.0,$5K-10K
17490,2,658.18,16.45,2010-05-19 12:40:00,2010-11-16 18:47:00,40,181,5.95,0.34,5.53,24.04,66.41,19.92,23,0.08,60.79,$0-100
17491,8,1520.36,23.39,2010-04-28 11:57:00,2010-12-07 12:18:00,65,223,7.33,1.09,25.54,110.92,306.51,91.95,2,0.02,299.18,$100-500
17492,2,493.85,21.47,2010-07-09 13:27:00,2010-08-18 15:10:00,23,40,1.31,1.52,32.68,141.92,392.16,117.65,113,1.0,0.0,$100-500
17493,1,100.91,12.61,2010-11-19 16:57:00,2010-11-19 16:57:00,8,1,0.03,30.44,383.96,1667.45,4607.55,1382.27,20,1.0,0.0,$1K-5K
17494,1,54.7,18.23,2010-07-26 10:06:00,2010-07-26 10:06:00,3,1,0.03,30.44,555.02,2410.32,6660.27,1998.08,136,1.0,0.0,$5K-10K
17495,1,309.16,14.72,2010-11-14 11:50:00,2010-11-14 11:50:00,21,1,0.03,30.44,448.13,1946.14,5377.62,1613.29,25,1.0,0.0,$5K-10K
17496,3,1061.89,17.41,2010-01-14 13:36:00,2010-05-25 10:25:00,61,130,4.27,0.7,12.23,53.11,146.74,44.02,198,1.0,0.0,$100-500
17497,2,102.45,20.49,2010-04-08 08:01:00,2010-11-14 14:17:00,5,220,7.23,0.28,5.67,24.62,68.04,20.41,25,0.08,62.89,$0-100
17499,1,432.21,16.62,2010-05-27 09:59:00,2010-05-27 09:59:00,26,1,0.03,30.44,506.02,2197.51,6072.22,1821.67,196,1.0,0.0,$5K-10K
17504,9,3984.52,21.66,2010-02-08 09:22:00,2010-11-24 09:49:00,184,289,9.49,0.95,20.53,89.15,246.34,73.9,15,0.16,207.98,$100-500
17505,3,1188.84,24.26,2010-04-13 16:33:00,2010-06-07 12:10:00,49,54,1.77,1.69,41.03,178.18,492.36,147.71,185,1.0,0.0,$100-500
17508,7,3220.8,16.6,2009-12-07 11:46:00,2010-11-23 12:22:00,194,351,11.53,0.61,10.08,43.77,120.94,36.28,16,0.11,108.08,$100-500
17510,1,185.92,13.28,2010-10-15 10:20:00,2010-10-15 10:20:00,14,1,0.03,30.44,404.24,1755.53,4850.92,1455.28,55,1.0,0.0,$1K-5K
17511,25,4729.56,20.39,2009-12-02 10:52:00,2010-12-07 09:51:00,232,369,12.12,2.06,42.04,182.58,504.51,151.35,2,0.05,481.73,$500-1K
17512,6,1407.15,17.59,2009-12-10 19:35:00,2010-09-13 10:46:00,80,276,9.07,0.66,11.64,50.55,139.67,41.9,87,0.63,51.62,$100-500
17513,2,360.0,36.0,2010-08-17 15:08:00,2010-10-27 11:13:00,10,70,2.3,0.87,31.31,135.97,375.72,112.71,43,0.41,221.85,$100-500
17514,1,313.35,7.29,2010-02-08 14:00:00,2010-02-08 14:00:00,43,1,0.03,30.44,221.82,963.32,2661.87,798.56,304,1.0,0.0,$1K-5K
17515,5,963.49,10.47,2010-06-07 13:29:00,2010-11-10 13:47:00,92,156,5.12,0.98,10.22,44.37,122.61,36.78,29,0.31,84.62,$100-500
17516,1,182.62,3.26,2010-11-26 12:50:00,2010-11-26 12:50:00,56,1,0.03,30.44,99.27,431.09,1191.2,357.36,13,1.0,0.0,$1K-5K
17518,2,319.34,4.2,2010-03-28 13:31:00,2010-10-10 12:40:00,76,195,6.41,0.31,1.31,5.7,15.74,4.72,60,0.21,12.51,$0-100
17519,10,2413.42,19.0,2009-12-01 09:57:00,2010-12-06 15:18:00,127,370,12.16,0.82,15.63,67.89,187.61,56.28,3,0.03,182.54,$100-500
17521,2,554.85,16.81,2010-10-01 11:49:00,2010-11-10 16:25:00,33,40,1.31,1.52,25.59,111.13,307.08,92.13,29,0.48,158.66,$100-500
17524,2,394.14,10.65,2010-09-27 16:20:00,2010-09-27 16:29:00,37,1,0.03,60.88,648.52,2816.36,7782.24,2334.67,73,1.0,0.0,$5K-10K
17525,2,413.4,31.8,2010-10-07 09:12:00,2010-11-07 11:54:00,13,31,1.02,1.96,62.45,271.21,749.41,224.82,32,0.69,233.69,$500-1K
17526,9,1015.76,17.82,2009-12-17 16:18:00,2010-12-09 12:20:00,57,356,11.7,0.77,13.71,59.55,164.56,49.37,0,0.0,164.56,$100-500
17529,2,1240.25,15.12,2010-01-11 12:29:00,2010-04-08 17:51:00,82,87,2.86,0.7,10.58,45.96,127.01,38.1,245,1.0,0.0,$100-500
17530,3,705.05,4.67,2009-12-06 16:17:00,2010-12-09 20:01:00,151,368,12.09,0.25,1.16,5.03,13.9,4.17,0,0.0,13.9,$0-100
17531,2,872.44,20.77,2010-03-31 12:57:00,2010-06-30 12:17:00,42,90,2.96,0.68,14.05,61.02,168.62,50.58,162,1.0,0.0,$100-500
17532,1,65.34,16.34,2010-11-19 08:13:00,2010-11-19 08:13:00,4,1,0.03,30.44,497.24,2159.38,5966.85,1790.05,20,1.0,0.0,$5K-10K
17533,1,34.8,34.8,2010-10-01 09:14:00,2010-10-01 09:14:00,1,1,0.03,30.44,1059.31,4600.32,12711.74,3813.52,69,1.0,0.0,$10K+
17534,4,1445.47,17.42,2010-02-25 16:55:00,2010-09-14 13:32:00,83,200,6.57,0.61,10.6,46.04,127.23,38.17,86,0.57,54.28,$100-500
17536,2,168.33,15.3,2010-01-26 12:00:00,2010-10-15 12:09:00,11,262,8.61,0.23,3.56,15.44,42.67,12.8,55,0.14,36.7,$0-100
17539,4,1176.84,8.17,2009-12-13 12:36:00,2010-04-01 12:07:00,144,108,3.55,1.13,9.21,40.01,110.56,33.17,252,1.0,0.0,$100-500
17540,4,850.3,22.98,2010-04-19 09:47:00,2010-11-21 11:37:00,37,216,7.1,0.56,12.95,56.26,155.45,46.64,18,0.11,138.18,$100-500
17541,1,119.86,3.87,2010-07-18 11:36:00,2010-07-18 11:36:00,31,1,0.03,30.44,117.69,511.12,1412.34,423.7,144,1.0,0.0,$1K-5K
17542,2,170.1,4.36,2010-03-08 12:08:00,2010-03-08 12:17:00,39,1,0.03,60.88,265.53,1153.13,3186.37,955.91,276,1.0,0.0,$1K-5K
17543,1,120.05,9.23,2010-06-08 12:41:00,2010-06-08 12:41:00,13,1,0.03,30.44,281.1,1220.75,3373.22,1011.97,184,1.0,0.0,$1K-5K
17544,3,944.82,10.74,2010-11-14 14:47:00,2010-11-14 15:08:00,88,1,0.03,91.32,980.47,4257.91,11765.59,3529.68,25,1.0,0.0,$10K+
17545,3,485.64,4.19,2010-05-11 10:04:00,2010-11-14 15:30:00,116,187,6.14,0.49,2.04,8.88,24.53,7.36,25,0.13,21.25,$0-100
17547,2,588.05,19.6,2010-02-12 14:34:00,2010-11-29 09:41:00,30,289,9.49,0.21,4.13,17.93,49.55,14.87,10,0.02,48.41,$0-100
17548,3,568.56,20.31,2010-11-08 16:19:00,2010-11-26 15:19:00,28,17,0.56,5.37,109.08,473.7,1308.93,392.68,13,0.76,307.98,$1K-5K
17550,6,2210.2,7.98,2010-02-07 15:07:00,2010-11-07 14:51:00,277,272,8.94,0.67,5.36,23.27,64.29,19.29,32,0.24,49.16,$0-100
17552,9,1915.84,19.55,2010-03-22 09:19:00,2010-12-02 18:46:00,98,255,8.38,1.07,21.0,91.21,252.04,75.61,7,0.08,231.28,$100-500
17555,3,565.43,3.56,2010-05-02 16:02:00,2010-10-10 12:09:00,159,160,5.26,0.57,2.03,8.81,24.36,7.31,60,0.38,15.22,$0-100
17556,1,142.77,17.85,2010-11-25 17:00:00,2010-11-25 17:00:00,8,1,0.03,30.44,543.24,2359.15,6518.88,1955.66,14,1.0,0.0,$5K-10K
17557,1,34.0,34.0,2009-12-07 10:15:00,2009-12-07 10:15:00,1,1,0.03,30.44,1034.96,4494.57,12419.52,3725.86,367,1.0,0.0,$10K+
17558,1,259.17,9.26,2010-11-11 14:36:00,2010-11-11 14:36:00,28,1,0.03,30.44,281.75,1223.59,3381.06,1014.32,28,1.0,0.0,$1K-5K
17559,1,117.22,13.02,2010-07-15 12:02:00,2010-07-15 12:02:00,9,1,0.03,30.44,396.46,1721.74,4757.57,1427.27,147,1.0,0.0,$1K-5K
17560,4,235.5,15.7,2010-02-17 12:11:00,2010-11-09 14:49:00,15,265,8.71,0.46,7.21,31.33,86.56,25.97,30,0.15,73.5,$0-100
17561,3,537.9,3.68,2009-12-06 13:29:00,2010-11-14 12:36:00,146,342,11.24,0.27,0.98,4.27,11.81,3.54,25,0.07,10.94,$0-100
17563,2,392.38,13.53,2010-04-07 10:02:00,2010-05-10 14:54:00,29,33,1.08,1.84,24.96,108.4,299.54,89.86,213,1.0,0.0,$100-500
17565,1,131.83,4.39,2010-05-02 11:54:00,2010-05-02 11:54:00,30,1,0.03,30.44,133.76,580.9,1605.16,481.55,221,1.0,0.0,$1K-5K
17567,2,1024.55,17.66,2010-09-24 10:48:00,2010-12-02 15:18:00,58,69,2.27,0.88,15.59,67.69,187.03,56.11,7,0.07,174.38,$100-500
17568,1,374.45,6.04,2010-03-16 16:45:00,2010-03-16 16:45:00,62,1,0.03,30.44,183.84,798.38,2206.11,661.83,268,1.0,0.0,$1K-5K
17571,1,205.24,3.8,2010-06-15 12:50:00,2010-06-15 12:50:00,54,1,0.03,30.44,115.69,502.43,1388.33,416.5,177,1.0,0.0,$1K-5K
17572,7,496.26,20.68,2009-12-15 10:00:00,2010-12-01 12:51:00,24,351,11.53,0.61,12.55,54.51,150.63,45.19,8,0.05,142.62,$100-500
17575,1,107.8,26.95,2010-02-10 13:48:00,2010-02-10 13:48:00,4,1,0.03,30.44,820.36,3562.61,9844.3,2953.29,302,1.0,0.0,$5K-10K
17576,23,4962.97,10.09,2009-12-03 16:54:00,2010-12-09 16:57:00,492,371,12.19,1.89,19.04,82.67,228.43,68.53,0,0.0,228.43,$100-500
17577,2,348.75,16.61,2010-02-09 10:10:00,2010-03-04 13:01:00,21,23,0.76,2.65,43.96,190.9,527.5,158.25,280,1.0,0.0,$500-1K
17578,6,840.37,14.24,2010-06-28 11:55:00,2010-08-22 13:10:00,59,55,1.81,3.32,47.3,205.41,567.59,170.28,109,1.0,0.0,$500-1K
17579,1,304.38,6.92,2010-05-10 14:28:00,2010-05-10 14:28:00,44,1,0.03,30.44,210.58,914.48,2526.91,758.07,213,1.0,0.0,$1K-5K
17580,2,325.3,6.64,2010-10-13 14:28:00,2010-11-28 11:08:00,49,45,1.48,1.35,8.98,39.0,107.78,32.33,11,0.16,90.21,$100-500
17581,20,7166.14,17.87,2009-12-03 12:34:00,2010-12-02 14:49:00,401,364,11.96,1.67,29.89,129.8,358.67,107.6,7,0.13,312.69,$100-500
17582,4,782.58,9.1,2010-03-26 12:23:00,2010-09-19 13:37:00,86,177,5.81,0.69,6.26,27.18,75.12,22.54,81,0.61,29.28,$0-100
17583,1,135.95,19.42,2010-05-28 14:24:00,2010-05-28 14:24:00,7,1,0.03,30.44,591.19,2567.38,7094.26,2128.28,195,1.0,0.0,$5K-10K
17584,4,1388.8,23.94,2010-01-25 08:17:00,2010-08-29 12:43:00,58,216,7.1,0.56,13.5,58.62,161.97,48.59,102,0.63,59.99,$100-500
17585,3,854.91,4.91,2010-08-18 16:39:00,2010-09-20 14:49:00,174,32,1.05,2.85,14.02,60.89,168.26,50.48,80,1.0,0.0,$100-500
17586,1,167.4,20.92,2010-03-30 13:12:00,2010-03-30 13:12:00,8,1,0.03,30.44,636.96,2766.14,7643.48,2293.05,254,1.0,0.0,$5K-10K
17587,1,176.71,4.21,2010-03-21 14:16:00,2010-03-21 14:16:00,42,1,0.03,30.44,128.07,556.19,1536.87,461.06,263,1.0,0.0,$1K-5K
17588,4,750.03,21.43,2010-03-12 12:34:00,2010-11-08 15:45:00,35,241,7.92,0.51,10.83,47.02,129.92,38.98,31,0.17,107.64,$100-500
17589,14,10756.15,10.37,2010-03-07 13:48:00,2010-11-19 14:27:00,1037,257,8.44,1.66,17.2,74.69,206.39,61.92,20,0.36,131.44,$100-500
17591,2,519.95,5.78,2010-01-17 16:09:00,2010-12-07 15:39:00,90,323,10.61,0.19,1.09,4.73,13.07,3.92,2,0.0,13.01,$0-100
17592,1,148.3,11.41,2009-12-01 10:49:00,2009-12-01 10:49:00,13,1,0.03,30.44,347.25,1508.02,4167.0,1250.1,373,1.0,0.0,$1K-5K
17593,6,3796.76,20.3,2009-12-04 14:35:00,2010-10-26 17:55:00,187,326,10.71,0.56,11.37,49.4,136.5,40.95,44,0.27,99.65,$100-500
17594,2,1504.7,27.86,2010-04-14 08:53:00,2010-09-16 19:17:00,54,155,5.09,0.39,10.94,47.53,131.33,39.4,84,0.36,83.88,$100-500
17596,7,1388.11,5.51,2009-12-15 13:21:00,2010-12-06 12:34:00,252,355,11.66,0.6,3.31,14.36,39.68,11.9,3,0.02,38.89,$0-100
17597,4,1263.2,18.31,2010-05-05 15:33:00,2010-10-17 10:13:00,69,164,5.39,0.74,13.59,59.03,163.1,48.93,53,0.43,92.82,$100-500
17598,1,95.58,15.93,2010-11-23 17:43:00,2010-11-23 17:43:00,6,1,0.03,30.44,484.91,2105.84,5818.91,1745.67,16,1.0,0.0,$5K-10K
17599,1,52.05,17.35,2010-08-19 12:50:00,2010-08-19 12:50:00,3,1,0.03,30.44,528.13,2293.55,6337.61,1901.28,112,1.0,0.0,$5K-10K
17601,1,297.07,4.72,2010-11-24 14:29:00,2010-11-24 14:29:00,63,1,0.03,30.44,143.54,623.34,1722.44,516.73,15,1.0,0.0,$1K-5K
17602,8,2004.78,5.68,2010-03-30 17:25:00,2010-08-24 17:31:00,353,147,4.83,1.66,9.41,40.86,112.9,33.87,107,1.0,0.0,$100-500
17603,3,1132.06,12.17,2009-12-10 09:44:00,2010-04-01 11:51:00,93,112,3.68,0.82,9.93,43.1,119.1,35.73,252,1.0,0.0,$100-500
17604,4,617.9,4.29,2010-01-27 12:19:00,2010-10-13 10:17:00,144,258,8.48,0.47,2.03,8.79,24.3,7.29,57,0.29,17.14,$0-100
17605,1,92.75,7.73,2010-04-28 14:45:00,2010-04-28 14:45:00,12,1,0.03,30.44,235.28,1021.74,2823.31,846.99,225,1.0,0.0,$1K-5K
17606,1,87.3,14.55,2009-12-02 13:32:00,2009-12-02 13:32:00,6,1,0.03,30.44,442.9,1923.41,5314.82,1594.45,372,1.0,0.0,$5K-10K
17607,1,333.81,15.17,2010-11-28 13:11:00,2010-11-28 13:11:00,22,1,0.03,30.44,461.87,2005.79,5542.46,1662.74,11,1.0,0.0,$5K-10K
17608,2,296.07,2.87,2010-04-11 13:37:00,2010-09-16 16:15:00,103,158,5.19,0.39,1.11,4.81,13.29,3.99,84,0.35,8.58,$0-100
17609,6,660.02,4.37,2010-04-09 16:54:00,2010-11-02 10:00:00,151,206,6.77,0.89,3.88,16.83,46.5,13.95,37,0.36,29.8,$0-100
17610,5,1511.94,9.82,2009-12-06 16:07:00,2010-06-17 16:34:00,154,193,6.34,0.79,7.74,33.62,92.91,27.87,175,1.0,0.0,$0-100
17611,13,4257.41,7.88,2009-12-01 13:29:00,2010-10-14 15:45:00,540,317,10.41,1.25,9.84,42.74,118.1,35.43,56,0.77,27.69,$100-500
17612,12,3332.49,16.34,2009-12-17 11:59:00,2010-11-25 19:41:00,204,343,11.27,1.06,17.4,75.55,208.76,62.63,14,0.16,174.68,$100-500
17615,3,332.5,8.11,2010-08-11 12:54:00,2010-11-17 08:42:00,41,97,3.19,0.94,7.63,33.16,91.62,27.49,22,0.23,70.84,$0-100
17617,1,385.19,21.4,2010-05-30 12:48:00,2010-05-30 12:48:00,18,1,0.03,30.44,651.4,2828.86,7816.79,2345.04,193,1.0,0.0,$5K-10K
17618,8,3003.94,10.5,2010-01-24 11:03:00,2010-11-21 12:31:00,286,301,9.89,0.81,8.5,36.9,101.97,30.59,18,0.16,85.71,$100-500
17621,2,655.72,23.42,2010-10-04 09:37:00,2010-10-18 11:28:00,28,14,0.46,4.35,101.84,442.25,1222.05,366.61,52,1.0,0.0,$1K-5K
17622,2,848.31,24.95,2010-04-20 13:38:00,2010-04-21 12:36:00,34,1,0.03,60.88,1518.97,6596.52,18227.69,5468.31,232,1.0,0.0,$10K+
17623,6,1838.72,11.42,2009-12-14 14:36:00,2010-10-26 14:12:00,161,315,10.35,0.58,6.62,28.76,79.46,23.84,44,0.28,57.26,$0-100
17624,2,725.15,15.43,2009-12-20 12:35:00,2010-09-28 14:07:00,47,282,9.26,0.22,3.33,14.47,39.97,11.99,72,0.17,33.17,$0-100
17625,4,3856.5,10.26,2009-12-15 11:49:00,2010-09-19 14:51:00,376,278,9.13,0.44,4.49,19.51,53.91,16.17,81,0.39,32.96,$0-100
17626,1,254.0,14.11,2010-04-16 12:15:00,2010-04-16 12:15:00,18,1,0.03,30.44,429.54,1865.39,5154.51,1546.35,237,1.0,0.0,$5K-10K
17627,1,67.3,22.43,2010-08-18 11:27:00,2010-08-18 11:27:00,3,1,0.03,30.44,682.87,2965.53,8194.45,2458.33,113,1.0,0.0,$5K-10K
17629,2,582.0,18.19,2010-10-14 13:35:00,2010-11-16 14:46:00,32,33,1.08,1.84,33.55,145.71,402.64,120.79,23,0.46,215.55,$100-500
17631,4,470.16,15.67,2009-12-09 14:15:00,2010-11-30 10:02:00,30,355,11.66,0.34,5.38,23.34,64.5,19.35,9,0.03,62.32,$0-100
17633,2,455.05,16.85,2010-11-15 14:55:00,2010-11-24 11:06:00,27,8,0.26,7.61,128.26,556.99,1539.08,461.72,15,1.0,0.0,$1K-5K
17635,3,1103.1,15.54,2010-04-28 10:51:00,2010-10-11 15:12:00,71,166,5.45,0.55,8.55,37.12,102.56,30.77,59,0.36,66.11,$100-500
17639,5,452.43,6.56,2010-08-13 11:59:00,2010-11-17 16:11:00,69,96,3.15,1.59,10.4,45.15,124.75,37.42,22,0.38,77.1,$100-500
17640,5,965.66,22.99,2010-03-23 09:15:00,2010-11-25 14:27:00,42,247,8.11,0.62,14.17,61.53,170.01,51.0,14,0.09,153.95,$100-500
17642,3,1078.12,16.34,2009-12-05 16:01:00,2010-10-06 13:20:00,66,304,9.99,0.3,4.91,21.31,58.88,17.67,64,0.21,46.49,$0-100
17643,2,439.7,14.18,2010-07-22 13:07:00,2010-12-01 14:38:00,31,132,4.34,0.46,6.54,28.41,78.5,23.55,8,0.04,75.33,$0-100
17644,9,2965.62,17.87,2010-02-16 08:44:00,2010-11-10 10:18:00,166,267,8.77,1.03,18.33,79.61,219.97,65.99,29,0.33,148.29,$100-500
17646,10,2630.95,17.78,2009-12-16 09:37:00,2010-12-09 14:28:00,148,358,11.76,0.85,15.12,65.64,181.38,54.41,0,0.0,181.38,$100-500
17647,2,47.7,15.9,2010-02-08 14:39:00,2010-02-08 14:40:00,3,1,0.03,60.88,967.99,4203.74,11615.9,3484.77,304,1.0,0.0,$10K+
17648,1,418.87,12.32,2010-11-19 16:41:00,2010-11-19 16:41:00,34,1,0.03,30.44,375.01,1628.58,4500.14,1350.04,20,1.0,0.0,$1K-5K
17649,2,710.4,15.44,2010-08-24 13:01:00,2010-08-27 10:23:00,46,2,0.07,30.44,470.1,2041.52,5641.19,1692.36,104,1.0,0.0,$5K-10K
17651,6,1531.02,15.78,2010-07-01 12:17:00,2010-07-29 12:28:00,97,28,0.92,6.52,102.95,447.11,1235.46,370.64,133,1.0,0.0,$1K-5K
17655,3,379.64,17.26,2010-10-19 10:20:00,2010-12-08 16:45:00,22,50,1.64,1.83,31.52,136.87,378.2,113.46,1,0.02,370.64,$100-500
17657,1,126.0,18.0,2010-10-05 14:52:00,2010-10-05 14:52:00,7,1,0.03,30.44,547.92,2379.48,6575.04,1972.51,65,1.0,0.0,$5K-10K
17659,3,835.33,18.16,2010-11-18 14:20:00,2010-12-02 16:46:00,46,14,0.46,6.52,118.45,514.4,1421.41,426.42,7,0.5,710.7,$1K-5K
17660,1,152.97,3.56,2009-12-02 16:02:00,2009-12-02 16:02:00,43,1,0.03,30.44,108.29,470.27,1299.46,389.84,372,1.0,0.0,$1K-5K
17662,2,199.92,16.66,2009-12-17 09:54:00,2010-02-16 09:38:00,12,60,1.97,1.01,16.9,73.41,202.85,60.86,296,1.0,0.0,$100-500
17663,9,2725.61,18.67,2010-03-08 16:30:00,2010-10-18 10:26:00,146,223,7.33,1.23,22.93,99.6,275.22,82.56,52,0.7,82.69,$100-500
17664,2,535.19,14.87,2010-03-29 17:17:00,2010-08-22 13:14:00,36,145,4.76,0.42,6.24,27.11,74.9,22.47,109,0.5,37.36,$0-100
17665,1,260.7,20.05,2010-08-03 13:12:00,2010-08-03 13:12:00,13,1,0.03,30.44,610.44,2650.98,7325.27,2197.58,128,1.0,0.0,$5K-10K
17666,3,371.04,37.1,2010-06-30 12:03:00,2010-08-19 12:23:00,10,50,1.64,1.83,67.77,294.29,813.2,243.96,112,1.0,0.0,$500-1K
17667,4,1816.19,15.93,2010-02-23 09:57:00,2010-09-30 12:19:00,114,219,7.19,0.56,8.86,38.47,106.29,31.89,70,0.43,60.99,$100-500
17669,3,1249.13,19.52,2010-04-01 18:48:00,2010-09-03 13:13:00,64,154,5.06,0.59,11.57,50.26,138.88,41.67,97,0.63,51.41,$100-500
17671,2,816.71,21.49,2010-11-29 11:53:00,2010-12-09 14:27:00,38,10,0.33,6.09,130.85,568.23,1570.15,471.04,0,0.0,1570.15,$1K-5K
17672,4,2237.29,24.86,2010-03-08 13:17:00,2010-10-18 13:34:00,90,224,7.36,0.54,13.51,58.68,162.15,48.65,52,0.31,111.96,$100-500
17673,6,1992.71,7.02,2010-03-19 14:02:00,2010-11-29 15:26:00,284,255,8.38,0.72,5.03,21.82,60.31,18.09,10,0.08,55.58,$0-100
17674,1,96.18,10.69,2010-12-06 10:20:00,2010-12-06 10:20:00,9,1,0.03,30.44,325.3,1412.7,3903.63,1171.09,3,1.0,0.0,$1K-5K
17675,36,7667.59,25.31,2009-12-10 16:10:00,2010-12-07 13:22:00,303,361,11.86,3.04,76.82,333.6,921.8,276.54,2,0.07,860.52,$500-1K
17676,5,1358.0,15.98,2010-03-30 10:49:00,2010-12-08 13:49:00,85,253,8.31,0.6,9.61,41.74,115.33,34.6,1,0.01,114.57,$100-500
17677,23,4815.54,17.64,2009-12-16 11:23:00,2010-12-06 08:44:00,273,354,11.63,1.98,34.89,151.5,418.63,125.59,3,0.06,391.43,$100-500
17678,1,301.65,25.14,2010-04-15 13:54:00,2010-04-15 13:54:00,12,1,0.03,30.44,765.19,3323.01,9182.23,2754.67,238,1.0,0.0,$5K-10K
17679,5,901.86,23.12,2009-12-03 17:32:00,2010-07-06 09:39:00,39,214,7.03,0.71,16.45,71.42,197.36,59.21,156,1.0,0.0,$100-500
17680,2,173.25,21.66,2010-07-16 16:07:00,2010-11-21 13:31:00,8,127,4.17,0.48,10.38,45.08,124.58,37.37,18,0.09,112.81,$100-500
17681,2,183.2,22.9,2010-01-26 10:04:00,2010-04-21 17:21:00,8,85,2.79,0.72,16.4,71.23,196.82,59.05,232,1.0,0.0,$100-500
17682,6,1982.45,16.52,2010-03-08 09:49:00,2010-12-06 13:35:00,120,273,8.97,0.67,11.05,48.0,132.63,39.79,3,0.02,129.71,$100-500
17683,3,598.39,14.96,2010-06-03 17:15:00,2010-11-19 10:11:00,40,168,5.52,0.54,8.13,35.31,97.58,29.27,20,0.12,85.96,$0-100
17685,6,1149.76,17.42,2010-02-11 13:44:00,2010-12-02 14:42:00,66,294,9.66,0.62,10.82,47.0,129.87,38.96,7,0.05,123.68,$100-500
17686,2,2557.35,17.88,2010-06-24 09:49:00,2010-10-12 17:06:00,143,110,3.61,0.55,9.9,42.98,118.77,35.63,58,0.35,77.02,$100-500
17687,1,432.68,16.64,2010-10-15 12:30:00,2010-10-15 12:30:00,26,1,0.03,30.44,506.57,2199.9,6078.82,1823.65,55,1.0,0.0,$5K-10K
17688,1,304.2,16.01,2010-11-11 10:41:00,2010-11-11 10:41:00,19,1,0.03,30.44,487.36,2116.48,5848.33,1754.5,28,1.0,0.0,$5K-10K
17689,2,317.08,14.41,2010-08-22 13:54:00,2010-11-16 13:22:00,22,85,2.79,0.72,10.32,44.83,123.87,37.16,23,0.18,101.53,$100-500
17690,8,2175.8,18.28,2010-02-03 14:26:00,2010-12-08 15:23:00,119,308,10.12,0.79,14.46,62.78,173.48,52.04,1,0.01,171.97,$100-500
17691,3,489.65,14.84,2010-06-11 11:50:00,2010-12-06 11:10:00,33,177,5.81,0.52,7.66,33.25,91.86,27.56,3,0.02,90.31,$0-100
17692,8,2147.74,18.84,2010-06-17 11:14:00,2010-11-08 13:39:00,114,144,4.73,1.69,31.86,138.36,382.32,114.7,31,0.57,162.84,$100-500
17694,2,724.77,14.5,2010-05-26 08:27:00,2010-07-16 10:22:00,50,51,1.68,1.19,17.3,75.14,207.64,62.29,146,1.0,0.0,$100-500
17695,3,274.5,18.3,2010-01-28 09:27:00,2010-11-10 14:44:00,15,286,9.4,0.32,5.84,25.38,70.12,21.04,29,0.1,63.01,$0-100
17696,19,3893.08,17.3,2009-12-10 17:09:00,2010-11-22 09:55:00,225,346,11.37,1.67,28.92,125.6,347.07,104.12,17,0.31,239.07,$100-500
17699,2,278.8,16.4,2010-05-27 11:53:00,2010-08-20 09:39:00,17,84,2.76,0.72,11.89,51.62,142.63,42.79,111,0.88,16.98,$100-500
17700,10,3254.97,15.88,2009-12-01 11:37:00,2010-11-23 15:55:00,205,357,11.73,0.85,13.54,58.79,162.46,48.74,16,0.15,138.19,$100-500
17702,2,1176.87,15.28,2010-11-04 12:09:00,2010-11-21 13:15:00,77,17,0.56,3.58,54.73,237.7,656.82,197.05,18,0.71,193.18,$500-1K
17703,1,296.1,12.87,2010-10-17 16:16:00,2010-10-17 16:16:00,23,1,0.03,30.44,391.88,1701.84,4702.58,1410.77,53,1.0,0.0,$1K-5K
17705,2,204.7,15.75,2010-05-12 09:47:00,2010-09-10 14:43:00,13,121,3.98,0.5,7.92,34.41,95.07,28.52,90,0.5,47.93,$0-100
17706,17,7260.38,21.04,2010-01-19 12:13:00,2010-12-08 11:04:00,345,322,10.58,1.61,33.82,146.87,405.84,121.75,1,0.02,398.7,$100-500
17707,6,232.5,16.61,2009-12-07 12:19:00,2010-11-28 15:52:00,14,356,11.7,0.51,8.52,37.0,102.24,30.67,11,0.06,95.92,$100-500
17708,2,620.85,15.92,2010-10-12 12:13:00,2010-11-02 08:57:00,39,20,0.66,3.04,48.46,210.44,581.5,174.45,37,1.0,0.0,$500-1K
17709,4,492.76,15.4,2010-04-15 14:48:00,2010-08-26 14:02:00,32,132,4.34,0.92,14.2,61.69,170.45,51.14,105,1.0,0.0,$100-500
17710,1,293.5,14.68,2010-10-12 07:49:00,2010-10-12 07:49:00,20,1,0.03,30.44,446.71,1939.94,5360.48,1608.15,58,1.0,0.0,$5K-10K
17713,4,1198.09,15.76,2010-06-09 09:33:00,2010-11-22 16:50:00,76,166,5.45,0.73,11.56,50.22,138.76,41.63,17,0.14,119.81,$100-500
